Lat,Long,SS-RSRP,Network Thrpt DL
1.299908,103.781406,-68.7,290.886
1.299908,103.781406,-68.7,290.886
1.299908,103.781406,-68.7,290.886
1.299908,103.781406,-68.7,285.798
1.299908,103.781406,-68.7,285.798
1.299908,103.781406,-68.7,285.798
1.299908,103.781406,-67.6,285.798
1.299908,103.781406,-67.6,285.798
1.299908,103.781406,-67.6,285.798
1.299908,103.781406,-67.6,280.487
1.299908,103.781406,-67.6,280.487
1.299908,103.781406,-67.6,280.487
1.299908,103.781406,-67.9,280.487
1.299908,103.781406,-67.9,280.487
1.299908,103.781406,-67.9,280.487
1.299908,103.781406,-67.9,273.497
1.299908,103.781406,-67.9,273.497
1.299908,103.781406,-67.9,273.497
1.299908,103.781406,-67.9,273.497
1.299908,103.781406,-67.9,273.497
1.299908,103.781406,-68.2,273.497
1.299908,103.781406,-68.2,279.499
1.299908,103.781406,-68.2,279.499
1.299908,103.781406,-68.2,279.499
1.299904,103.781404,-68.2,279.499
1.299904,103.781404,-67.9,279.499
1.299904,103.781404,-67.9,279.499
1.299904,103.781404,-67.9,292.679
1.299904,103.781404,-67.9,292.679
1.299904,103.781404,-67.9,292.679
1.299904,103.781404,-67.9,292.679
1.299904,103.781404,-67.6,292.679
1.299904,103.781404,-67.6,282.565
1.299904,103.781404,-67.6,282.565
1.299904,103.781404,-67.6,282.565
1.299904,103.781404,-67.6,282.565
1.299904,103.781404,-67.6,282.565
1.299904,103.781404,-67.5,282.565
1.299904,103.781404,-67.5,297.824
1.299904,103.781404,-67.5,297.824
1.299904,103.781404,-67.5,297.824
1.299904,103.781404,-67.5,297.824
1.299904,103.781404,-67.5,297.824
1.299904,103.781404,-73.9,297.824
1.299904,103.781404,-73.9,292.09
1.299904,103.781404,-73.9,292.09
1.299904,103.781404,-73.9,292.09
1.299904,103.781404,-73.9,292.09
1.299904,103.781404,-74.6,292.09
1.299904,103.781404,-74.6,283.008
1.299904,103.781404,-74.6,283.008
1.299904,103.781404,-74.6,283.008
1.299904,103.781404,-74.6,283.008
1.299904,103.781404,-79.4,283.008
1.299904,103.781404,-79.4,252.444
1.299904,103.781404,-79.4,252.444
1.299904,103.781404,-79.4,252.444
1.299904,103.781404,-79.4,252.444
1.299904,103.781404,-79.4,252.444
1.299904,103.781404,-79.4,281.604
1.299904,103.781404,-77,281.604
1.299901,103.781401,-77,281.604
1.299901,103.781401,-77,281.604
1.299901,103.781401,-77,281.604
1.299901,103.781401,-77,281.604
1.299901,103.781401,-77,281.604
1.299901,103.781401,-77,256.014
1.299901,103.781401,-77.7,256.014
1.299901,103.781401,-77.7,256.014
1.299901,103.781401,-77.7,256.014
1.299901,103.781401,-77.7,256.014
1.299901,103.781401,-77.7,221.591
1.299901,103.781401,-78.5,221.591
1.299901,103.781401,-78.5,221.591
1.299901,103.781401,-78.5,221.591
1.299901,103.781401,-78.5,221.591
1.299901,103.781401,-78.5,253.495
1.299901,103.781401,-81.3,253.495
1.299901,103.781401,-81.3,253.495
1.299901,103.781401,-81.3,253.495
1.299901,103.781401,-81.3,248.211
1.299901,103.781401,-76.6,248.211
1.299901,103.781401,-76.6,248.211
1.299901,103.781401,-76.6,248.211
1.299901,103.781401,-76.6,248.211
1.299901,103.781401,-76.6,234.686
1.299901,103.781401,-80.7,234.686
1.299901,103.781401,-80.7,234.686
1.299901,103.781401,-80.7,234.686
1.299901,103.781401,-80.7,234.686
1.299901,103.781401,-80.7,234.686
1.299901,103.781401,-80.7,247.272
1.299901,103.781401,-81.8,247.272
1.299901,103.781401,-81.8,247.272
1.299901,103.781401,-81.8,247.272
1.299901,103.781401,-81.8,247.272
1.299897,103.781399,-81.8,247.272
1.299897,103.781399,-81.8,224.562
1.299897,103.781399,-80.3,224.562
1.299897,103.781399,-80.3,224.562
1.299897,103.781399,-80.3,224.562
1.299897,103.781399,-80.3,224.562
1.299897,103.781399,-80.3,238.507
1.299897,103.781399,-81,238.507
1.299897,103.781399,-81,238.507
1.299897,103.781399,-81,238.507
1.299897,103.781399,-81,238.507
1.299897,103.781399,-81,237.767
1.299897,103.781399,-81.5,237.767
1.299897,103.781399,-81.5,237.767
1.299897,103.781399,-81.5,237.767
1.299897,103.781399,-81.5,237.767
1.299897,103.781399,-81.5,233.037
1.299897,103.781399,-82.5,233.037
1.299897,103.781399,-82.5,233.037
1.299897,103.781399,-82.5,233.037
1.299897,103.781399,-82.5,233.037
1.299897,103.781399,-82.5,233.037
1.299897,103.781399,-82.5,261.498
1.299897,103.781399,-80.6,261.498
1.299897,103.781399,-80.6,261.498
1.299897,103.781399,-80.6,261.498
1.299897,103.781399,-80.6,261.498
1.299897,103.781399,-80.6,261.498
1.299897,103.781399,-80.6,242.965
1.299897,103.781399,-76.4,242.965
1.299897,103.781399,-76.4,242.965
1.299897,103.781399,-76.4,242.965
1.299897,103.781399,-76.4,242.965
1.299897,103.781399,-76.4,251.921
1.299897,103.781399,-85.8,251.921
1.299897,103.781399,-85.8,251.921
1.299897,103.781399,-85.8,251.921
1.299893,103.781397,-85.8,251.921
1.299893,103.781397,-85.8,251.921
1.299893,103.781397,-85.8,240.993
1.299893,103.781397,-81.7,240.993
1.299893,103.781397,-81.7,240.993
1.299893,103.781397,-81.7,240.993
1.299893,103.781397,-81.7,240.993
1.299893,103.781397,-81.7,239.446
1.299893,103.781397,-79.9,239.446
1.299893,103.781397,-79.9,239.446
1.299893,103.781397,-79.9,239.446
1.299893,103.781397,-79.9,239.446
1.299893,103.781397,-79.9,239.446
1.299893,103.781397,-79.9,242.216
1.299893,103.781397,-77.1,242.216
1.299893,103.781397,-77.1,242.216
1.299893,103.781397,-77.1,242.216
1.299893,103.781397,-77.1,242.216
1.299893,103.781397,-77.1,242.216
1.299893,103.781397,-77.1,259.048
1.299893,103.781397,-75.1,259.048
1.299893,103.781397,-75.1,259.048
1.299893,103.781397,-75.1,259.048
1.299893,103.781397,-75.1,259.048
1.299893,103.781397,-75.1,259.048
1.299893,103.781397,-75.1,253.335
1.299893,103.781397,-78.8,253.335
1.299893,103.781397,-78.8,253.335
1.299893,103.781397,-78.8,253.335
1.299893,103.781397,-78.8,253.335
1.299893,103.781397,-78.8,253.335
1.299893,103.781397,-78.8,291.706
1.299893,103.781397,-77.8,291.706
1.299893,103.781397,-77.8,291.706
1.299893,103.781397,-77.8,291.706
1.299893,103.781397,-77.8,291.706
1.299893,103.781397,-77.8,291.706
1.299893,103.781397,-77.8,274.29
1.299893,103.781397,-78.6,274.29
1.299889,103.781394,-78.6,274.29
1.299889,103.781394,-78.6,274.29
1.299889,103.781394,-78.6,274.29
1.299889,103.781394,-78.6,274.29
1.299889,103.781394,-78.6,274.29
1.299889,103.781394,-78.6,276.618
1.299889,103.781394,-78.5,276.618
1.299889,103.781394,-78.5,276.618
1.299889,103.781394,-78.5,276.618
1.299889,103.781394,-78.5,276.618
1.299889,103.781394,-78.5,276.618
1.299889,103.781394,-78.5,288.42
1.299889,103.781394,-78,288.42
1.299889,103.781394,-78,288.42
1.299889,103.781394,-78,288.42
1.299889,103.781394,-78,288.42
1.299889,103.781394,-78,288.42
1.299889,103.781394,-78,296.559
1.299889,103.781394,-78,296.559
1.299889,103.781394,-78,296.559
1.299889,103.781394,-79.9,296.559
1.299889,103.781394,-79.9,296.559
1.299889,103.781394,-79.9,296.559
1.299889,103.781394,-79.9,266.657
1.299889,103.781394,-79.9,266.657
1.299889,103.781394,-79.9,266.657
1.299889,103.781394,-79.6,266.657
1.299889,103.781394,-79.6,266.657
1.299889,103.781394,-79.6,288.169
1.299889,103.781394,-79.6,288.169
1.299889,103.781394,-76.1,288.169
1.299889,103.781394,-76.1,288.169
1.299889,103.781394,-76.1,277.043
1.299889,103.781394,-76.1,277.043
1.299889,103.781394,-76.1,277.043
1.299889,103.781394,-77.5,277.043
1.299889,103.781394,-77.5,277.043
1.299889,103.781394,-77.5,277.043
1.299889,103.781394,-77.5,292.927
1.299886,103.781392,-77.5,292.927
1.299886,103.781392,-77.5,292.927
1.299886,103.781392,-77.5,292.927
1.299886,103.781392,-79.8,292.927
1.299886,103.781392,-79.8,292.927
1.299886,103.781392,-79.8,292.927
1.299886,103.781392,-79.8,286.608
1.299886,103.781392,-79.8,286.608
1.299886,103.781392,-79.8,286.608
1.299886,103.781392,-81.7,286.608
1.299886,103.781392,-81.7,286.608
1.299886,103.781392,-81.7,286.608
1.299886,103.781392,-81.7,300.433
1.299886,103.781392,-81.7,300.433
1.299886,103.781392,-81.7,300.433
1.299886,103.781392,-79.9,300.433
1.299886,103.781392,-79.9,300.433
1.299886,103.781392,-79.9,300.433
1.299886,103.781392,-79.9,276.73
1.299886,103.781392,-79.9,276.73
1.299886,103.781392,-79.9,276.73
1.299886,103.781392,-84,276.73
1.299886,103.781392,-84,276.73
1.299886,103.781392,-84,285.07
1.299886,103.781392,-84,285.07
1.299886,103.781392,-84,285.07
1.299886,103.781392,-83.7,285.07
1.299886,103.781392,-83.7,285.07
1.299886,103.781392,-83.7,280.426
1.299886,103.781392,-83.7,280.426
1.299886,103.781392,-83.7,280.426
1.299886,103.781392,-80.3,280.426
1.299886,103.781392,-80.3,280.426
1.299886,103.781392,-80.3,291.611
1.299886,103.781392,-80.3,291.611
1.299886,103.781392,-80.3,291.611
1.299886,103.781392,-79.2,291.611
1.299886,103.781392,-79.2,291.611
1.299882,103.781389,-79.2,291.611
1.299882,103.781389,-79.2,275.125
1.299882,103.781389,-79.2,275.125
1.299882,103.781389,-78.1,275.125
1.299882,103.781389,-78.1,275.125
1.299882,103.781389,-78.1,286.876
1.299882,103.781389,-78.1,286.876
1.299882,103.781389,-78.1,286.876
1.299882,103.781389,-80.9,286.876
1.299882,103.781389,-80.9,286.876
1.299882,103.781389,-80.9,297.06
1.299882,103.781389,-80.9,297.06
1.299882,103.781389,-80.9,297.06
1.299882,103.781389,-76.8,297.06
1.299882,103.781389,-76.8,297.06
1.299882,103.781389,-76.8,290.665
1.299882,103.781389,-76.8,290.665
1.299882,103.781389,-76.8,290.665
1.299882,103.781389,-76.8,290.665
1.299882,103.781389,-77.7,290.665
1.299882,103.781389,-77.7,267.363
1.299882,103.781389,-77.7,267.363
1.299882,103.781389,-77.7,267.363
1.299882,103.781389,-77.7,267.363
1.299882,103.781389,-74.3,267.363
1.299882,103.781389,-74.3,264.761
1.299882,103.781389,-74.3,264.761
1.299882,103.781389,-74.3,264.761
1.299882,103.781389,-74.3,264.761
1.299882,103.781389,-71.7,264.761
1.299882,103.781389,-71.7,279.086
1.299882,103.781389,-71.7,279.086
1.299882,103.781389,-71.7,279.086
1.299878,103.781387,-71.7,279.086
1.299878,103.781387,-71.7,279.086
1.299878,103.781387,-72.9,279.086
1.299878,103.781387,-72.9,294.946
1.299878,103.781387,-72.9,294.946
1.299878,103.781387,-72.9,294.946
1.299878,103.781387,-72.9,294.946
1.299878,103.781387,-73.4,294.946
1.299878,103.781387,-73.4,266.113
1.299878,103.781387,-73.4,266.113
1.299878,103.781387,-73.4,266.113
1.299878,103.781387,-73.4,266.113
1.299878,103.781387,-73.1,266.113
1.299878,103.781387,-73.1,261.328
1.299878,103.781387,-73.1,261.328
1.299878,103.781387,-73.1,261.328
1.299878,103.781387,-73.1,261.328
1.299878,103.781387,-71.8,261.328
1.299878,103.781387,-71.8,291.535
1.299878,103.781387,-71.8,291.535
1.299878,103.781387,-71.8,291.535
1.299876,103.781391,-71.8,291.535
1.299876,103.781391,-71.8,291.535
1.299876,103.781391,-72.5,291.535
1.299876,103.781391,-72.5,293.246
1.299876,103.781391,-72.5,293.246
1.299876,103.781391,-72.5,293.246
1.299876,103.781391,-72.5,293.246
1.299876,103.781391,-72,293.246
1.299876,103.781391,-72,290.689
1.299876,103.781391,-72,290.689
1.299876,103.781391,-72,290.689
1.299876,103.781391,-72,290.689
1.299876,103.781391,-71.7,290.689
1.299876,103.781391,-71.7,288.347
1.299876,103.781391,-71.7,288.347
1.299876,103.781391,-71.7,288.347
1.299876,103.781391,-71.7,288.347
1.299876,103.781391,-71.5,288.347
1.299876,103.781391,-71.5,279.118
1.299874,103.781395,-71.5,279.118
1.299874,103.781395,-71.5,279.118
1.299874,103.781395,-71.5,279.118
1.299874,103.781395,-71.5,279.118
1.299874,103.781395,-71.4,279.118
1.299874,103.781395,-71.4,290.329
1.299874,103.781395,-71.4,290.329
1.299874,103.781395,-71.4,290.329
1.299874,103.781395,-71.4,290.329
1.299874,103.781395,-71.2,290.329
1.299874,103.781395,-71.2,285.961
1.299874,103.781395,-71.2,285.961
1.299874,103.781395,-71.2,285.961
1.299874,103.781395,-71.2,285.961
1.299874,103.781395,-72.4,285.961
1.299874,103.781395,-72.4,274.882
1.299874,103.781395,-72.4,274.882
1.299874,103.781395,-72.4,274.882
1.299874,103.781395,-72.4,274.882
1.299874,103.781395,-72.7,274.882
1.299874,103.781395,-72.7,259.61
1.299872,103.781399,-72.7,259.61
1.299872,103.781399,-72.7,259.61
1.299872,103.781399,-72.7,259.61
1.299872,103.781399,-72.7,259.61
1.299872,103.781399,-72,259.61
1.299872,103.781399,-72,258.426
1.299872,103.781399,-72,258.426
1.299872,103.781399,-72,258.426
1.299872,103.781399,-72,258.426
1.299872,103.781399,-71.2,258.426
1.299872,103.781399,-71.2,261.657
1.299872,103.781399,-71.2,261.657
1.299872,103.781399,-71.2,261.657
1.299872,103.781399,-71.2,261.657
1.299872,103.781399,-73.1,261.657
1.299872,103.781399,-73.1,249.44
1.299872,103.781399,-73.1,249.44
1.299872,103.781399,-73.1,249.44
1.299872,103.781399,-73.1,249.44
1.299872,103.781399,-73.1,249.44
1.299872,103.781399,-73.1,245.416
1.29987,103.781403,-73.1,245.416
1.29987,103.781403,-73.1,245.416
1.29987,103.781403,-73.1,245.416
1.29987,103.781403,-73.1,245.416
1.29987,103.781403,-72.6,245.416
1.29987,103.781403,-72.6,263.82
1.29987,103.781403,-72.6,263.82
1.29987,103.781403,-72.6,263.82
1.29987,103.781403,-72.6,263.82
1.29987,103.781403,-72.8,263.82
1.29987,103.781403,-72.8,237.498
1.29987,103.781403,-72.8,237.498
1.29987,103.781403,-72.8,237.498
1.29987,103.781403,-72.8,237.498
1.29987,103.781403,-72,237.498
1.29987,103.781403,-72,273.233
1.29987,103.781403,-72,273.233
1.29987,103.781403,-72,273.233
1.29987,103.781403,-72,273.233
1.29987,103.781403,-73.9,273.233
1.29987,103.781403,-73.9,275.205
1.299869,103.781407,-73.9,275.205
1.299869,103.781407,-73.9,275.205
1.299869,103.781407,-73.9,275.205
1.299869,103.781407,-73.9,275.205
1.299869,103.781407,-72.7,275.205
1.299869,103.781407,-72.7,260.216
1.299869,103.781407,-72.7,260.216
1.299869,103.781407,-72.7,260.216
1.299869,103.781407,-72.7,260.216
1.299869,103.781407,-72.7,260.216
1.299869,103.781407,-72.7,249.462
1.299869,103.781407,-72.7,249.462
1.299869,103.781407,-72.7,249.462
1.299869,103.781407,-72.7,249.462
1.299869,103.781407,-73,249.462
1.299869,103.781407,-73,255.844
1.299869,103.781407,-73,255.844
1.299869,103.781407,-73,255.844
1.299869,103.781407,-73,255.844
1.299869,103.781407,-73.7,255.844
1.299869,103.781407,-73.7,263.914
1.299867,103.78141,-73.7,263.914
1.299867,103.78141,-73.7,263.914
1.299867,103.78141,-73.7,263.914
1.299867,103.78141,-73.7,263.914
1.299867,103.78141,-73.9,263.914
1.299867,103.78141,-73.9,262.232
1.299867,103.78141,-73.9,262.232
1.299867,103.78141,-73.9,262.232
1.299867,103.78141,-73.9,262.232
1.299867,103.78141,-72.3,262.232
1.299867,103.78141,-72.3,277.647
1.299867,103.78141,-72.3,277.647
1.299867,103.78141,-72.3,277.647
1.299867,103.78141,-72.3,277.647
1.299867,103.78141,-79,277.647
1.299867,103.78141,-79,290.708
1.299867,103.78141,-79,290.708
1.299867,103.78141,-79,290.708
1.299867,103.78141,-79,290.708
1.299867,103.78141,-77.8,290.708
1.299867,103.78141,-77.8,272.987
1.299865,103.781414,-77.8,272.987
1.299865,103.781414,-77.8,272.987
1.299865,103.781414,-77.8,272.987
1.299865,103.781414,-77.8,272.987
1.299865,103.781414,-76.1,272.987
1.299865,103.781414,-76.1,292.812
1.299865,103.781414,-76.1,292.812
1.299865,103.781414,-76.1,292.812
1.299865,103.781414,-76.1,292.812
1.299865,103.781414,-79,292.812
1.299865,103.781414,-79,270.809
1.299865,103.781414,-79,270.809
1.299865,103.781414,-79,270.809
1.299865,103.781414,-79,270.809
1.299865,103.781414,-76.3,270.809
1.299865,103.781414,-76.3,273.538
1.299865,103.781414,-76.3,273.538
1.299865,103.781414,-76.3,273.538
1.299865,103.781414,-76.3,273.538
1.299865,103.781414,-73.8,273.538
1.299865,103.781414,-73.8,271.174
1.299863,103.781418,-73.8,271.174
1.299863,103.781418,-73.8,271.174
1.299863,103.781418,-73.8,271.174
1.299863,103.781418,-73.8,271.174
1.299863,103.781418,-77,271.174
1.299863,103.781418,-77,268.78
1.299863,103.781418,-77,268.78
1.299863,103.781418,-77,268.78
1.299863,103.781418,-77,268.78
1.299863,103.781418,-74.3,268.78
1.299863,103.781418,-74.3,279.014
1.299863,103.781418,-74.3,279.014
1.299863,103.781418,-74.3,279.014
1.299863,103.781418,-74.3,279.014
1.299863,103.781418,-74.9,279.014
1.299863,103.781418,-74.9,280.012
1.299863,103.781418,-74.9,280.012
1.299863,103.781418,-74.9,280.012
1.299863,103.781418,-74.9,280.012
1.299863,103.781418,-77.4,280.012
1.299863,103.781418,-77.4,260.297
1.299861,103.781422,-77.4,260.297
1.299861,103.781422,-77.4,260.297
1.299861,103.781422,-77.4,260.297
1.299861,103.781422,-77.4,260.297
1.299861,103.781422,-83.4,260.297
1.299861,103.781422,-83.4,275.869
1.299861,103.781422,-83.4,275.869
1.299861,103.781422,-83.4,275.869
1.299861,103.781422,-83.4,275.869
1.299861,103.781422,-80.5,275.869
1.299861,103.781422,-80.5,247.816
1.299861,103.781422,-80.5,247.816
1.299861,103.781422,-80.5,247.816
1.299861,103.781422,-80.5,247.816
1.299861,103.781422,-74.8,247.816
1.299861,103.781422,-74.8,248.057
1.299861,103.781422,-74.8,248.057
1.299861,103.781422,-74.8,248.057
1.299861,103.781422,-74.8,248.057
1.299861,103.781422,-74.8,248.057
1.299859,103.781426,-74.8,248.057
1.299859,103.781426,-74.9,248.057
1.299859,103.781426,-74.9,241.469
1.299859,103.781426,-74.9,241.469
1.299859,103.781426,-74.9,241.469
1.299859,103.781426,-74.9,241.469
1.299859,103.781426,-74.9,241.469
1.299859,103.781426,-75.1,241.469
1.299859,103.781426,-75.1,212.826
1.299859,103.781426,-75.1,212.826
1.299859,103.781426,-75.1,212.826
1.299859,103.781426,-75.1,212.826
1.299859,103.781426,-75.1,212.826
1.299859,103.781426,-76.8,212.826
1.299859,103.781426,-76.8,95.712
1.299859,103.781426,-76.8,95.712
1.299859,103.781426,-76.8,95.712
1.299863,103.781428,-76.8,95.712
1.299863,103.781428,-76.8,95.712
1.299863,103.781428,-76.8,95.712
1.299863,103.781428,-75.8,95.712
1.299863,103.781428,-75.8,244.328
1.299863,103.781428,-75.8,244.328
1.299863,103.781428,-75.8,244.328
1.299863,103.781428,-75.8,244.328
1.299863,103.781428,-75.9,244.328
1.299863,103.781428,-75.9,244.928
1.299863,103.781428,-75.9,244.928
1.299863,103.781428,-75.9,244.928
1.299863,103.781428,-75.9,244.928
1.299863,103.781428,-77.1,244.928
1.299863,103.781428,-77.1,270.633
1.299867,103.78143,-77.1,270.633
1.299867,103.78143,-77.1,270.633
1.299867,103.78143,-77.1,270.633
1.299867,103.78143,-77.1,270.633
1.299867,103.78143,-74.2,270.633
1.299867,103.78143,-74.2,272.304
1.299867,103.78143,-74.2,272.304
1.299867,103.78143,-74.2,272.304
1.299867,103.78143,-74.2,272.304
1.299867,103.78143,-73.2,272.304
1.299867,103.78143,-73.2,247.535
1.299867,103.78143,-73.2,247.535
1.299867,103.78143,-73.2,247.535
1.299867,103.78143,-73.2,247.535
1.299867,103.78143,-73.2,247.535
1.299867,103.78143,-74.4,247.535
1.299867,103.78143,-74.4,242.235
1.299871,103.781433,-74.4,242.235
1.299871,103.781433,-74.4,242.235
1.299871,103.781433,-74.4,242.235
1.299871,103.781433,-74.4,242.235
1.299871,103.781433,-74.4,242.235
1.299871,103.781433,-74.7,242.235
1.299871,103.781433,-74.7,236.042
1.299871,103.781433,-74.7,236.042
1.299871,103.781433,-74.7,236.042
1.299871,103.781433,-74.7,236.042
1.299871,103.781433,-75.5,236.042
1.299871,103.781433,-75.5,256.576
1.299871,103.781433,-75.5,256.576
1.299871,103.781433,-75.5,256.576
1.299871,103.781433,-75.5,256.576
1.299875,103.781435,-75.5,256.576
1.299875,103.781435,-75.5,257.794
1.299875,103.781435,-74.6,257.794
1.299875,103.781435,-74.6,257.794
1.299875,103.781435,-74.6,257.794
1.299875,103.781435,-74.6,257.794
1.299875,103.781435,-74.6,246.394
1.299875,103.781435,-75.3,246.394
1.299875,103.781435,-75.3,246.394
1.299875,103.781435,-75.3,246.394
1.299875,103.781435,-75.3,246.394
1.299875,103.781435,-75.3,246.394
1.299875,103.781435,-75.6,246.394
1.299875,103.781435,-75.6,259.485
1.299878,103.781437,-75.6,259.485
1.299878,103.781437,-75.6,259.485
1.299878,103.781437,-75.6,259.485
1.299878,103.781437,-75.6,259.485
1.299878,103.781437,-75.6,259.485
1.299878,103.781437,-75.6,247.033
1.299878,103.781437,-77.5,247.033
1.299878,103.781437,-77.5,247.033
1.299878,103.781437,-77.5,247.033
1.299878,103.781437,-77.5,247.033
1.299878,103.781437,-77.5,247.624
1.299878,103.781437,-76.4,247.624
1.299878,103.781437,-76.4,247.624
1.299878,103.781437,-76.4,247.624
1.299878,103.781437,-76.4,247.624
1.299878,103.781437,-76.4,247.023
1.299878,103.781437,-75.8,247.023
1.299882,103.781439,-75.8,247.023
1.299882,103.781439,-75.8,247.023
1.299882,103.781439,-75.8,247.023
1.299882,103.781439,-75.8,247.023
1.299882,103.781439,-75.8,246.791
1.299882,103.781439,-74,246.791
1.299882,103.781439,-74,246.791
1.299882,103.781439,-74,246.791
1.299882,103.781439,-74,246.791
1.299882,103.781439,-74,251.667
1.299882,103.781439,-73.9,251.667
1.299882,103.781439,-73.9,251.667
1.299882,103.781439,-73.9,251.667
1.299882,103.781439,-73.9,251.667
1.299882,103.781439,-73.9,259.737
1.299886,103.781441,-73.9,259.737
1.299886,103.781441,-74.5,259.737
1.299886,103.781441,-74.5,259.737
1.299886,103.781441,-74.5,259.737
1.299886,103.781441,-74.5,259.737
